"","EE-PB2801_EE","L4-PB2801_L4","YA_female-PB2801_YAF","YA_male-PB2801_YAM"
"WBGene00157946",3.91022125842314,-6.36103151469241,-0.4131825260408,-2.45141031704739
"WBGene00157947",2.44506540912757,5.44672588889685,-0.4131825260408,2.88249041950605
"WBGene00157950",1.33588359823911,3.88808193802132,1.67873996340024,1.7965171963962
"WBGene00157953",-1.88953651579491,-1.40683520430554,-4.66111003948439,-0.129482222160027
"WBGene00157954",2.89644475547013,5.96792384708892,1.31616988401553,1.09291019917642
"WBGene00157955",3.96110996917399,1.02267277778164,4.19997686651101,3.38147969711735
"WBGene00157956",7.5642182846909,1.77339480552851,6.10790128161263,2.65012770941467
"WBGene00157958",3.41316959915494,3.90458353179204,3.23975676849636,3.39825540986818
"WBGene00157959",-1.11901836191767,5.23934603841543,0.830743056845289,2.47142182243015
"WBGene00157960",4.96771270399824,5.63932066278789,5.67092650887727,6.10445695300446
"WBGene00157961",7.77066916215833,8.64332064246042,9.46889736339273,8.30764562211278
"WBGene00157963",-1.58468193426649,3.58294839965133,0.0937774626790833,6.69239803177412
"WBGene00157964",0.432391579092456,2.25735398756619,3.35569824820217,7.6488139788268
"WBGene00157966",0.764467629355902,2.93129011810963,1.67873996340024,2.15345174111147
"WBGene00157967",4.59000601320179,5.96455503051816,5.21694087324415,5.44542661389721
"WBGene00157968",6.3642414634935,5.07724054143242,7.1618590509689,6.68216005830068
"WBGene00157969",-3.65507126215788,-0.688606172720917,-4.66111003948439,3.87651651846142
"WBGene00157970",6.92744710746048,5.68506933033639,5.66644260459686,5.66925956959287
"WBGene00157971",3.26855334921044,-6.36103151469241,-4.66111003948439,-1.71444472288118
"WBGene00157972",6.73316133473767,1.12278426257184,3.97913489673796,1.7965171963962
"WBGene00157974",2.06191963224706,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00157975",0.36285064583938,-2.11310400124883,-2.33918194459702,-1.71444472288118
"WBGene00157976",4.38384772713442,2.1586047381508,2.88578442040325,2.30347718511608
"WBGene00157977",3.3516755702827,6.75644925814057,6.74987122755941,6.60658140571179
"WBGene00157978",-2.80707435560293,-1.50305051956484,-0.960670321343293,0.60748337200618
"WBGene00157979",-3.65507126215788,-0.0572507665153095,-2.33918194459702,-1.71444472288118
"WBGene00157981",1.28038848564741,-0.29494232423464,-0.573647198234046,1.8462702315933
"WBGene00157982",1.52284653003796,1.13881437239079,-0.0172538497096605,1.57833702634666
"WBGene00157983",-0.932605237686792,0.407152810084514,1.4886370800203,1.94090710573137
"WBGene00157984",-0.932605237686792,3.29539334858537,2.20925468009902,2.37301811836916
"WBGene00157985",-0.691597138182997,2.48759142573693,-0.573647198234046,4.55234181781372
"WBGene00157989",-5.97699935704525,2.21261567280091,-2.33918194459702,-1.71444472288118
"WBGene00157993",-5.97699935704525,0.715784082358418,-4.66111003948439,3.27651013751581
"WBGene00157994",7.45488994685073,4.74028763973086,5.51006675816739,4.38569194840427
"WBGene00157996",-2.27655963890415,7.05378582999644,6.62255712800712,7.3217288896723
"WBGene00157997",5.17591921909138,7.43855367233108,7.31938659669907,7.02499837489127
"WBGene00157998",0.432391579092456,1.31844858481303,1.17177997468036,1.69154763679465
"WBGene00157999",-3.65507126215788,-0.478388465330571,-0.0172538497096605,0.21155469567504
"WBGene00158000",-5.97699935704525,5.30297124819409,4.94436947857728,3.38147969711735
"WBGene00158001",-1.33314316727052,3.99321786725283,2.37231296205307,2.97485443765471
"WBGene00158002",-5.97699935704525,-6.36103151469241,-4.66111003948439,2.67787269989758
"WBGene00158003",1.6004294709905,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158005",-1.22211185488178,2.46869122039365,1.84668460071431,3.8644939902122
"WBGene00158006",-4.39203685632409,-2.90159989605512,-2.33918194459702,3.41483829406378
"WBGene00158007",-1.88953651579491,2.5307521885259,3.35569824820217,2.50278599333949
"WBGene00158008",1.50681642021901,4.09120972573841,2.65177291579997,2.43936061319785
"WBGene00158011",-1.45343740098823,1.73172562622744,0.29308627090249,1.45548027856113
"WBGene00158013",2.47008386916441,-6.36103151469241,-2.33918194459702,-0.866447816326233
"WBGene00158014",6.50857841385794,6.83940736490556,8.14322268670323,8.25681141299096
"WBGene00158016",7.56252299067574,4.6508945516144,4.99888585294559,5.02702226351996
"WBGene00158017",1.03422789837801,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158018",2.52682638095051,4.38632231478565,3.96459880358008,4.07736934828064
"WBGene00158020",0.0453684559832093,6.62071413094216,6.86392130563962,5.81068452832279
"WBGene00158022",1.37172879718583,-1.31663739533396,-0.573647198234046,-0.866447816326233
"WBGene00158023",5.39314312245015,3.14080567020988,4.55077825506162,3.72517841467593
"WBGene00158024",3.7458081741243,6.53889180032365,0.0937774626790833,1.57833702634666
"WBGene00158025",2.40237901002602,8.3941168679334,7.75911337986426,7.87987988104366
"WBGene00158026",2.48652501622594,3.39218523448654,-0.268792616705625,1.1730805478604
"WBGene00158027",6.20135426646765,4.4293169820595,6.02801436542887,4.86750902796764
"WBGene00158028",-5.97699935704525,-1.71717532491769,-1.49118503804207,1.51821603390909
"WBGene00158029",7.61814154769645,6.38695162560954,8.36800460598465,7.12412892978714
"WBGene00158030",-2.51756773840795,-1.00347951007433,-4.66111003948439,-0.576941199131248
"WBGene00158031",2.00599421764906,3.1566378734414,2.53856230535198,2.9970501837689
"WBGene00158032",4.843977335576,1.99211531080567,3.27552789951819,2.73181150700838
"WBGene00158033",2.39368804976197,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158034",3.57950669762668,7.16852104842171,7.89179916704948,6.14229203323793
"WBGene00158035",5.6335641468798,3.30962473442603,3.79421718082018,3.06165926519198
"WBGene00158036",-5.97699935704525,1.13881437239079,-4.66111003948439,1.00802130158991
"WBGene00158039",5.58285568446838,0.818877575322522,1.71392939186254,3.69833680245729
"WBGene00158040",0.498734073921152,4.68677403931518,5.80954883457617,5.19484836294264
"WBGene00158041",2.96844447933267,4.38127792139159,3.41035232307224,2.9970501837689
"WBGene00158043",3.12366298195995,-6.36103151469241,-0.268792616705625,-4.03637281776855
"WBGene00158044",0.622913485141882,-0.0942449739975111,-0.960670321343293,-1.71444472288118
"WBGene00158047",-0.847716340100279,1.65577677299414,-0.0172538497096605,1.1730805478604
"WBGene00158048",4.37504406875019,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00158051",2.90869701629415,7.05510625388587,4.71610049090417,3.16329952706782
"WBGene00158053",6.51460324965087,3.93013918462945,5.57131088769169,4.49110418829185
"WBGene00158055",-2.51756773840795,1.1703499458239,-0.754219443875867,0.60748337200618
"WBGene00158056",-1.22211185488178,-0.21128439518773,-1.49118503804207,-0.866447816326233
"WBGene00158057",-5.97699935704525,-2.66059179655132,-2.33918194459702,4.90320639654615
"WBGene00158058",1.99454419690553,2.10249285857877,0.765154715217713,1.1730805478604
"WBGene00158059",-5.97699935704525,-2.66059179655132,-4.66111003948439,2.26740793040856
"WBGene00158060",-0.485146260715571,-3.1911065132501,-4.66111003948439,-1.71444472288118
"WBGene00158061",2.47008386916441,3.1086103025471,3.85852621335883,4.20680116570441
"WBGene00158062",6.56965399060971,5.14923815620577,6.1029321778222,5.58750867224491
"WBGene00158063",4.39259798923343,4.45194795655907,5.0752918918339,3.82781332688573
"WBGene00158065",2.9328937267248,-1.15157814906346,-4.66111003948439,-4.03637281776855
"WBGene00158067",8.29366097766173,6.03101752467177,6.86392130563962,6.72101719159809
"WBGene00158068",-5.97699935704525,-0.806442663014775,-2.33918194459702,3.77740837344849
"WBGene00158069",2.52682638095051,3.9777048678815,2.13330582686572,2.65012770941467
"WBGene00158070",-1.45343740098823,0.969885363422204,-0.960670321343293,0.487189138288468
"WBGene00158071",7.84547189184857,8.39693137504743,7.93577852754358,6.55327832874624
"WBGene00158073",-4.39203685632409,0.737000568268114,-1.49118503804207,-0.866447816326233
"WBGene00158074",-3.16964443498764,2.01834685237885,-4.66111003948439,4.53727436972478
"WBGene00158075",-0.767545991416296,-1.31663739533396,-0.573647198234046,-4.03637281776855
"WBGene00158076",-2.80707435560293,6.39448202134544,7.82497076316758,6.69069674025516
"WBGene00158080",-3.16964443498764,-1.31663739533396,-1.49118503804207,-1.71444472288118
"WBGene00158081",1.68833656013993,6.27717811194117,5.95451959748371,6.15961448025996
"WBGene00158082",-5.97699935704525,-0.806442663014775,-2.33918194459702,2.90614168757069
"WBGene00158083",7.08420304999976,7.09391031892871,7.08077823325087,6.17429852601708
"WBGene00158086",3.57182255141351,3.23702098546919,2.08035694691676,2.23041372292636
"WBGene00158087",-3.65507126215788,1.95638109907246,0.196870955643187,0.60748337200618
"WBGene00158088",4.26498379264908,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158089",5.30782474317938,5.36220278620096,4.1037615512517,4.24439795236206
"WBGene00158090",6.57974616895944,5.97575396151134,6.88530215563497,5.74006021467619
"WBGene00158091",3.57566974046903,4.60258710275156,1.5677086510115,2.80911723317583
"WBGene00158092",-0.691597138182997,3.81014528295936,1.40497915097339,3.34733147470551
"WBGene00158094",3.23488893750076,5.71076600759179,-0.754219443875867,0.60748337200618
"WBGene00158096",1.44085315784065,1.87258816206729,2.02539048769883,2.56354002441858
"WBGene00158098",8.76925251752232,10.9645462472808,12.1366907848185,10.9593501755089
"WBGene00158099",5.57806903428809,5.98132099539538,6.89203923611416,6.82548952229061
"WBGene00158100",9.12632943643918,9.53442543154902,11.3413314230185,9.85797129405582
"WBGene00158101",2.217757497377,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158103",8.17631516141647,1.65577677299414,5.92479141020639,2.43936061319785
"WBGene00158104",-5.97699935704525,3.96876482352829,3.66531944763792,3.8028309703284
"WBGene00158105",-0.932605237686792,2.03557326648945,1.17177997468036,2.15345174111147
"WBGene00158106",3.03702111326969,3.20692456072305,2.83873584759882,2.8584449455394
"WBGene00158109",5.48089448026945,3.34114117067314,5.24126507500164,3.93517073618223
"WBGene00158110",-2.80707435560293,0.238881327494715,0.893478812193252,0.355944605010215
"WBGene00158111",-3.16964443498764,0.459147447722775,-2.33918194459702,-4.03637281776855
"WBGene00158112",3.7182289344505,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158114",8.1586297771082,3.51701939803612,6.84915963141379,4.29005666935376
"WBGene00158116",2.573747428338,4.21545283210444,-1.49118503804207,-0.335933099627453
"WBGene00158118",6.02686987493381,5.17278487474095,4.81259571013503,4.56725352721765
"WBGene00158119",3.52483782785705,-3.1911065132501,-4.66111003948439,-4.03637281776855
"WBGene00158120",-1.33314316727052,0.297179968059382,-1.85375511742678,0.355944605010215
"WBGene00158121",-0.144109342880503,4.31756862440705,2.13330582686572,2.80911723317583
"WBGene00158122",-1.33314316727052,3.7144476347956,-1.49118503804207,7.1700310962053
"WBGene00158123",0.562159454062786,-6.36103151469241,-2.33918194459702,-4.03637281776855
"WBGene00158125",0.562159454062786,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158126",1.61545768022284,3.9777048678815,2.43692204347614,4.06691499064348
"WBGene00158128",3.80599885187517,4.03450262076989,4.24878304428566,4.04577622358533
"WBGene00158129",0.212825201834772,8.77728028866968,7.00998868626408,6.33757983760165
"WBGene00158130",2.78787223369085,-4.77606901397126,-4.66111003948439,-4.03637281776855
"WBGene00158132",8.69680658087161,7.57735352964346,7.56921067617673,8.03139763967928
"WBGene00158133",0.0453684559832093,1.59897041737567,-0.0172538497096605,1.32117918684954
"WBGene00158134",1.38932285720057,2.86055560657239,3.2988918925837,2.15345174111147
"WBGene00158135",-2.80707435560293,2.30074658307957,-0.0172538497096605,0.718514684394923
"WBGene00158136",-5.97699935704525,-0.0572507665153095,-4.66111003948439,0.718514684394923
"WBGene00158138",2.81416353150977,3.35493047556273,2.37231296205307,2.30347718511608
"WBGene00158139",7.55912641455502,5.70875388029089,6.70138176656168,5.74662539115187
"WBGene00158141",7.06551502909499,6.03584080381815,6.55866351140849,6.92290468795196
"WBGene00158143",7.33119744456929,5.73469515394663,6.36472162884764,6.16207222368382
"WBGene00158144",-3.65507126215788,1.79378659435969,-1.85375511742678,5.49305773637761
"WBGene00158145",5.31013582904146,3.61481645331437,2.51879905053055,2.78380614464664
"WBGene00158146",5.26200240072034,7.3037490712411,5.04106264588116,5.50859161502069
"WBGene00158147",0.988784927616842,3.48915532295336,3.87416533713642,3.68472637093864
"WBGene00158148",3.31532227575679,1.51548543187259,2.498761297294,1.69154763679465
"WBGene00158150",2.16765888578664,1.66687448187747,1.96824658059522,-0.866447816326233
"WBGene00158152",6.70401938285686,4.2135620126452,5.41704076825026,5.03240546021687
"WBGene00158155",1.29912504822899,1.91973925543819,0.548343326144564,1.32117918684954
"WBGene00158156",5.12037441194498,5.26695826962329,5.83773916704734,5.73015609083032
"WBGene00158158",1.67405233413368,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158159",3.28744324318136,-2.27356867344207,-0.573647198234046,-1.71444472288118
"WBGene00158160",-1.72907184360166,5.6754855557941,2.9313469977837,4.29901753692538
"WBGene00158163",6.06568601517411,5.01672128032981,4.58918837842195,4.34300554930272
"WBGene00158164",-3.65507126215788,-2.27356867344207,-4.66111003948439,0.91782349261833
"WBGene00158165",7.93411170488147,4.72974253994834,6.75515970503882,4.78061080548684
"WBGene00158166",4.7568633626333,5.39427337356999,5.40632432127214,4.38569194840427
"WBGene00158167",3.12890915152591,-3.1911065132501,-2.33918194459702,-4.03637281776855
"WBGene00158168",1.71648760045408,3.81014528295936,-0.0172538497096605,7.8219967820862
"WBGene00158169",7.94288815790169,4.656472886417,6.08624378999368,4.38569194840427
"WBGene00158170",6.16670271981268,7.30441544309631,5.65290666441697,5.52013323690338
"WBGene00158171",5.54411028660609,5.64914688932813,4.83274540975644,4.57465197953881
"WBGene00158172",7.78652425964435,6.03797931825958,6.70685067015718,7.00460178104876
"WBGene00158173",1.9238674509355,2.61338307511311,3.79421718082018,4.61108560868638
"WBGene00158175",-2.27655963890415,-0.528141500527671,-2.33918194459702,-0.335933099627453
"WBGene00158176",-5.97699935704525,-2.66059179655132,-2.33918194459702,2.90614168757069
"WBGene00158177",3.48856704776415,5.21308892031734,4.09711317524234,4.45146721605451
"WBGene00158178",8.36361576146852,6.62676541435013,8.58012833963902,7.28949476280687
"WBGene00158180",7.24564462840645,8.81393316747147,8.02078718730185,7.90357363469014
"WBGene00158181",-2.27655963890415,1.69966441699514,1.67873996340024,3.06165926519198
"WBGene00158183",2.30377141308536,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00158184",7.77129833575787,4.39469063894987,6.32402033398251,4.52968122040255
"WBGene00158185",3.09714210570726,5.42237602748111,4.26666792259796,4.92652318756871
"WBGene00158186",1.73035977503564,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158188",7.6311399337982,5.76341294531617,5.52252534198883,4.92072922379374
"WBGene00158190",5.65099042727046,4.42442095346613,5.06169749168516,4.35164446757659
"WBGene00158191",5.8875737247284,5.14824865339545,4.74190198409061,5.25594881503349
"WBGene00158192",-3.16964443498764,1.05682100019349,-4.66111003948439,1.45548027856113
"WBGene00158193",1.78455187539923,-4.03910341980505,-3.07614753876323,-4.03637281776855
"WBGene00158194",5.87747947712638,5.39510778368052,5.76620280465058,5.81068452832279
"WBGene00158195",2.26617462642771,-1.40683520430554,-4.66111003948439,-2.45141031704739
"WBGene00158196",-2.80707435560293,2.18971527069083,0.29308627090249,2.9970501837689
"WBGene00158197",3.84477462492532,4.28011708271882,3.35569824820217,4.08774849406064
"WBGene00158199",9.02585959962755,9.83800813221894,9.51014495937839,9.15360613086398
"WBGene00158200",1.22267298779112,-6.36103151469241,-4.66111003948439,-1.71444472288118
"WBGene00158202",7.08723817392612,6.0945525728862,6.00688849618814,6.39721262338195
"WBGene00158204",7.3143152591844,4.6011415164173,5.11860931565902,4.92652318756871
"WBGene00158205",4.57854841460182,-1.96871409191365,-0.960670321343293,-0.866447816326233
"WBGene00158206",2.03980893064131,2.83618517841764,2.96094177997199,3.8644939902122
"WBGene00158207",3.99310653356694,1.20121090952866,-4.66111003948439,-4.03637281776855
"WBGene00158209",-5.97699935704525,0.0140079166545123,-4.66111003948439,-2.45141031704739
"WBGene00158210",-5.97699935704525,1.23142552257567,-2.33918194459702,5.19964137413154
"WBGene00158212",-5.97699935704525,-1.71717532491769,-4.66111003948439,2.50278599333949
"WBGene00158214",2.23731976375552,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158215",5.31704695622625,4.10759252822561,4.60801663966503,4.14850252513974
"WBGene00158217",-5.97699935704525,0.114701916273985,-4.66111003948439,-4.03637281776855
"WBGene00158220",1.12103272591528,3.93013918462945,3.31043351446639,3.55608421949954
"WBGene00158222",7.13168843910937,-2.45414091908389,3.68318586843143,-0.866447816326233
"WBGene00158224",-0.249078902482046,1.81389416780827,1.01131530248711,1.45548027856113
"WBGene00158225",-3.65507126215788,5.2486089597444,6.47908066370745,5.59116106670425
"WBGene00158226",-2.80707435560293,5.1815167476428,3.61035298841999,4.90320639654615
"WBGene00158227",-2.51756773840795,-1.07562929583016,-0.573647198234046,-0.866447816326233
"WBGene00158228",2.29446367085913,5.43216534436853,3.57250963727532,4.84932355557085
"WBGene00158229",8.55224816429992,5.49733808516233,6.57550216073137,4.89731783718369
"WBGene00158231",-0.144109342880503,3.14874348963452,1.40497915097339,1.1730805478604
"WBGene00158232",-0.847716340100279,0.951851440591943,-4.66111003948439,-0.866447816326233
"WBGene00158233",4.86456499068533,4.84537239928143,3.70083373425086,5.06953569080261
"WBGene00158236",1.93588997918472,-4.03910341980505,-4.66111003948439,-2.45141031704739
"WBGene00158237",4.57470890457544,-4.77606901397126,-0.960670321343293,-4.03637281776855
"WBGene00158238",2.58142135622342,-4.77606901397126,-4.66111003948439,-4.03637281776855
"WBGene00158241",-2.80707435560293,2.93129011810963,1.64267070869272,1.00802130158991
"WBGene00158242",4.44190737421265,5.67960068586984,5.89251925443198,5.53916642906599
"WBGene00158243",1.79778770255593,-6.36103151469241,-2.33918194459702,-4.03637281776855
"WBGene00158244",1.50681642021901,3.7117710198518,1.52871451939563,2.78380614464664
"WBGene00158246",-0.619447352427162,2.85571434350289,1.01131530248711,1.57833702634666
"WBGene00158247",8.59706193051391,6.41601827374642,6.79985772308604,7.17855337017389
"WBGene00158248",6.11013194449528,5.08553489437366,5.03411825201136,4.84321043184424
"WBGene00158249",5.44769183446771,3.64318895162578,4.63121159331765,3.55608421949954
"WBGene00158250",3.17020556789698,2.88452119156327,2.85458979879966,2.15345174111147
"WBGene00158252",-0.847716340100279,0.915092890581825,-2.33918194459702,-0.335933099627453
"WBGene00158254",3.37835173937957,4.30163686082513,2.72259425298967,4.00254617152376
"WBGene00158256",4.00171110206111,2.82632055850808,2.1590689229308,1.2490294010937
"WBGene00158260",3.94632812837395,3.34805229785793,3.3667959570855,2.8584449455394
"WBGene00158261",4.72430710491338,6.09352482926953,6.19297914038619,5.665799867597
"WBGene00158262",5.45083724641327,0.0819119811563156,3.75251788953979,0.718514684394923
"WBGene00158263",5.43079949317673,4.77915918849942,4.32473189751896,2.90614168757069
"WBGene00158264",2.17781875200686,2.92668086485704,2.47844131291441,1.38989193693355
"WBGene00158265",-0.932605237686792,3.05471025359768,1.93880280270274,2.30347718511608
"WBGene00158266",-0.249078902482046,1.51548543187259,0.383284079874068,-0.129482222160027
"WBGene00158267",6.00848684205939,5.37579318440645,4.70739642202331,4.14850252513974
"WBGene00158268",0.652357263034365,5.00365034117215,0.953599804630823,6.69069674025516
"WBGene00158271",-5.97699935704525,-2.11310400124883,-0.960670321343293,-0.335933099627453
"WBGene00158274",1.55438210347107,-2.45414091908389,-4.66111003948439,-4.03637281776855
"WBGene00158275",0.764467629355902,1.50315462996187,-1.85375511742678,0.21155469567504
"WBGene00158276",4.86927455430466,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158277",-2.51756773840795,0.380435471708734,-1.49118503804207,4.38569194840427
"WBGene00158278",9.51382018911161,6.7440585363536,7.75225344172658,5.93947515023824
"WBGene00158280",3.66505233588273,4.92956337339016,3.10044119296009,4.31677400772954
"WBGene00158282",5.24156387914503,3.83002769983924,0.196870955643187,0.718514684394923
"WBGene00158283",6.27181770223326,7.90098990174069,7.31652765092149,7.56956962185682
"WBGene00158285",2.78787223369085,-3.1911065132501,-2.33918194459702,-1.71444472288118
"WBGene00158286",7.34591461822277,6.64967141034495,6.97324726165359,6.3134612736887
"WBGene00158287",-5.97699935704525,-1.60614401252894,-4.66111003948439,0.21155469567504
"WBGene00158288",-5.97699935704525,-0.746321670577204,-4.66111003948439,2.5334827905624
"WBGene00158291",-2.27655963890415,2.59607052686987,0.830743056845289,1.74498689575611
"WBGene00158293",-2.51756773840795,2.72377687311195,-4.66111003948439,5.13605469087694
"WBGene00158294",3.92537575744078,4.34719021534594,4.91442920735015,4.52968122040255
"WBGene00158295",6.68500136167324,-1.50305051956484,3.01837006002106,-0.866447816326233
"WBGene00158296",-5.97699935704525,0.509333204890992,1.06681041507881,-0.335933099627453
"WBGene00158297",6.17433436224641,2.18200030556283,1.52871451939563,3.98043546991801
"WBGene00158298",1.22267298779112,-0.869178418362738,-4.66111003948439,-1.22901789571094
"WBGene00158300",-2.80707435560293,-0.430294177129526,-0.268792616705625,0.821608177359027
"WBGene00158301",7.79768476687461,2.41045795480819,4.17494031557368,2.23041372292636
"WBGene00158302",2.13674280900394,6.69983326187109,4.49623689587846,5.11083210717368
"WBGene00158305",3.39150710446245,5.73403578691464,4.53610665362567,4.37725511125563
"WBGene00158306",4.84716385269891,5.2365555248938,3.96459880358008,3.61467887341038
"WBGene00158307",0.39804007430168,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00158308",5.90066821702264,3.95525001705381,4.87221969282145,3.6002518027751
"WBGene00158310",-5.97699935704525,4.26010459858223,2.47844131291441,2.15345174111147
"WBGene00158311",1.44085315784065,0.325469012490806,0.468172977460581,1.09291019917642
"WBGene00158313",3.44716693177286,1.09017959713992,1.12024967404027,1.69154763679465
"WBGene00158315",-3.65507126215788,0.0483594214452894,-0.960670321343293,-4.03637281776855
"WBGene00158316",2.74067706602115,-2.66059179655132,-2.33918194459702,-1.71444472288118
"WBGene00158319",-3.65507126215788,1.78362672813947,-2.33918194459702,5.44138544867534
"WBGene00158320",5.64367868509016,-6.36103151469241,1.84668460071431,-4.03637281776855
"WBGene00158321",-5.97699935704525,-0.29494232423464,-2.33918194459702,-4.03637281776855
"WBGene00158322",1.44085315784065,3.66825571227583,2.59627780320827,3.31235533646253
"WBGene00158324",1.56989510284239,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00158325",-1.72907184360166,-3.1911065132501,-4.66111003948439,1.69154763679465
"WBGene00158326",3.20042018094399,4.08708479071705,5.06851070406865,3.81537622364751
"WBGene00158328",2.67045906940968,-6.36103151469241,-4.66111003948439,-4.03637281776855
"WBGene00158329",-5.97699935704525,-1.71717532491769,-4.66111003948439,1.1730805478604
"WBGene00158330",-5.97699935704525,-0.171206955812395,-1.49118503804207,4.96644219783851
"WBGene00158331",-5.97699935704525,2.1586047381508,-2.33918194459702,5.13104532806319
"WBGene00158332",9.13074898504974,6.44209055824299,6.11614527570754,6.43225122514947
"WBGene00158333",5.06534402274845,4.45994517792883,3.44217776892764,2.26740793040856
"WBGene00158335",0.0890898334125273,2.54285033104377,0.468172977460581,2.80911723317583
"WBGene00158336",8.0318669095125,5.19786746645429,6.94297982198479,6.29342352045216
"WBGene00158337",4.07963835806796,3.37537041662588,2.3941723960168,1.09291019917642
"WBGene00158339",4.49974684689422,4.45194795655907,2.32757464728778,2.83399190181486
"WBGene00158340",0.212825201834772,1.13881437239079,1.2696272980785,1.1730805478604
"WBGene00158342",6.60584827150502,6.36922632096234,5.59273744550302,5.72683954904586
"WBGene00158343",-0.249078902482046,3.46392722583611,3.19063900193167,3.69833680245729
"WBGene00158344",6.19010512533469,4.52999267545708,4.49623689587846,5.02702226351996
"WBGene00158345",2.89644475547013,-3.55367659263481,-4.66111003948439,-4.03637281776855
"WBGene00158347",4.90945933865846,6.26444903577867,1.87804877162365,1.69154763679465
"WBGene00158349",3.57182255141351,4.2472233072855,5.81968016161143,5.05902420502401
"WBGene00158350",-5.97699935704525,3.05471025359768,1.06681041507881,2.75804304858156
"WBGene00158352",6.46723908103286,4.29091709603103,2.9313469977837,2.80911723317583
"WBGene00158354",7.91012604045519,8.73069310894185,9.11789107196251,8.75458651593028
"WBGene00158357",4.53771469709324,4.42768681799805,4.07020899154068,3.65711413973078
"WBGene00158358",-0.249078902482046,2.9765903873001,2.96094177997199,2.23041372292636
"WBGene00158359",3.59853988978929,4.58514372603115,4.09043401960471,3.65711413973078
"WBGene00158361",2.99741523276028,-6.36103151469241,-0.960670321343293,-4.03637281776855
"WBGene00158362",3.04259137131264,-0.688606172720917,-2.33918194459702,-0.129482222160027
"WBGene00158363",7.93092404882832,5.93042700408993,6.35639436162503,5.61647215523343
"WBGene00158365",6.12070360647941,6.103769466963,5.85163042331911,5.9929144091997
"WBGene00158366",-4.39203685632409,-0.430294177129526,-2.33918194459702,1.98599499525991
"WBGene00158367",2.82713166413807,8.59402804562265,8.42817490952866,8.04077669782119
"WBGene00158368",8.46678598345477,6.67187516293584,7.36368334521816,6.37831241803867
"WBGene00158369",4.85034334718887,6.63491225307254,7.10996670077841,6.47834123636994
"WBGene00158370",3.04259137131264,4.36773933485025,3.2988918925837,2.65012770941467
"WBGene00158371",3.1803475783176,5.46273376509725,4.5844426667713,5.39616908261971
"WBGene00158372",0.530795283153451,2.51241259782296,1.2696272980785,2.15345174111147
"WBGene00158373",-0.362289512930037,3.71711929304224,3.2637024641214,5.05902420502401
"WBGene00158374",4.98806339969938,2.81139599395307,3.51381564301629,4.1583840366537
"WBGene00158375",8.71795698952107,10.8815564781173,11.9990669586545,10.815717730346
"WBGene00158376",6.46672124361133,6.89679826246254,6.39755821085619,5.5239600164439
"WBGene00158377",-3.16964443498764,0.114701916273985,-0.4131825260408,1.00802130158991
"WBGene00158378",-5.97699935704525,-1.00347951007433,-4.66111003948439,3.10317853463025
"WBGene00158379",0.988784927616842,-1.23174849774745,-0.754219443875867,-1.22901789571094
"WBGene00158380",6.58643527866495,6.70219501761046,6.4571821935426,6.48228033790484
"WBGene00158381",4.69630971851645,4.95581566891006,4.81259571013503,4.40241903480972
"WBGene00158382",-5.97699935704525,0.0819119811563156,0.624292179377863,-4.03637281776855
"WBGene00158386",-5.97699935704525,2.52466485864698,7.30719675494641,4.37725511125563
"WBGene00158387",-1.88953651579491,2.19738919857625,2.97551458105926,2.78380614464664
"WBGene00158389",1.67405233413368,2.55484786414336,1.36125777354407,3.44744295949571
"WBGene00158390",0.0453684559832093,-1.23174849774745,-4.66111003948439,-4.03637281776855
"WBGene00158391",4.39912603223093,6.74732958421423,6.65912640575726,6.409676588948
"WBGene00158392",-5.97699935704525,2.28642691176251,0.830743056845289,1.63605252420295
"WBGene00158394",-2.80707435560293,0.581482990646828,1.64267070869272,-0.129482222160027
"WBGene00158395",3.85113712714886,4.9249485912358,4.86832051466177,4.4674529202272
"WBGene00158396",3.54852145204982,2.79631542067043,1.2696272980785,1.45548027856113
"WBGene00158397",-0.932605237686792,0.557831722582182,-1.49118503804207,0.60748337200618
"WBGene00158398",-5.97699935704525,-1.31663739533396,-4.66111003948439,3.92362911429954
"WBGene00158399",4.79861092371429,4.18489825439305,5.74721970128301,4.01347573168202
"WBGene00158400",2.275666075405,4.29270926401416,2.3941723960168,2.47142182243015
"WBGene00158401",1.20290973296969,1.74225629371961,0.893478812193252,2.33866661357838
